time_s,direct_x_m,direct_y_m,direct_z_m,direct_vx_mps,direct_vy_mps,direct_vz_mps,iter_x_m,iter_y_m,iter_z_m,iter_vx_mps,iter_vy_mps,iter_vz_mps,analytic_x_m,analytic_y_m,analytic_z_m,analytic_vx_mps,analytic_vy_mps,analytic_vz_mps
5.700000000000000000e+03,3.659411188433123607e+04,-3.230300143312059663e+04,0.000000000000000000e+00,-1.177793252330709972e+00,-5.337002277219877300e+00,0.000000000000000000e+00,3.659411188433149800e+04,-3.230300143312058935e+04,0.000000000000000000e+00,-1.177793252330699758e+00,-5.337002277219879076e+00,0.000000000000000000e+00,3.659411188433123607e+04,-3.230300143312059299e+04,0.000000000000000000e+00,-1.177793252330710416e+00,-5.337002277219877300e+00,0.000000000000000000e+00
5.800000000000000000e+03,3.647536065039309324e+04,-3.283583806902180368e+04,0.000000000000000000e+00,-1.197220901976776108e+00,-5.319683217586627322e+00,0.000000000000000000e+00,3.647536065039336245e+04,-3.283583806902178912e+04,0.000000000000000000e+00,-1.197220901976765228e+00,-5.319683217586630875e+00,0.000000000000000000e+00,3.647536065039309324e+04,-3.283583806902179640e+04,0.000000000000000000e+00,-1.197220901976776330e+00,-5.319683217586627322e+00,0.000000000000000000e+00
5.900000000000000000e+03,3.635466982602803182e+04,-3.336692864741889207e+04,0.000000000000000000e+00,-1.216584888970603906e+00,-5.302081281884190034e+00,0.000000000000000000e+00,3.635466982602832286e+04,-3.336692864741889935e+04,0.000000000000000000e+00,-1.216584888970591916e+00,-5.302081281884193587e+00,0.000000000000000000e+00,3.635466982602804637e+04,-3.336692864741889935e+04,0.000000000000000000e+00,-1.216584888970603462e+00,-5.302081281884190034e+00,0.000000000000000000e+00
6.000000000000000000e+03,3.623204582901410322e+04,-3.389624492737930268e+04,0.000000000000000000e+00,-1.235884183625215904e+00,-5.284197406101828420e+00,0.000000000000000000e+00,3.623204582901438698e+04,-3.389624492737931723e+04,0.000000000000000000e+00,-1.235884183625203914e+00,-5.284197406101831973e+00,0.000000000000000000e+00,3.623204582901410322e+04,-3.389624492737930996e+04,0.000000000000000000e+00,-1.235884183625215904e+00,-5.284197406101828420e+00,0.000000000000000000e+00
6.100000000000000000e+03,3.610749517992643086e+04,-3.442375876231938310e+04,0.000000000000000000e+00,-1.255117759693676227e+00,-5.266032541221072449e+00,0.000000000000000000e+00,3.610749517992672190e+04,-3.442375876231939037e+04,0.000000000000000000e+00,-1.255117759693664015e+00,-5.266032541221075114e+00,0.000000000000000000e+00,3.610749517992642359e+04,-3.442375876231938310e+04,0.000000000000000000e+00,-1.255117759693676449e+00,-5.266032541221072449e+00,0.000000000000000000e+00
6.200000000000000000e+03,3.598102450179059088e+04,-3.494944210150113940e+04,0.000000000000000000e+00,-1.274284594423657158e+00,-5.247587653165147970e+00,0.000000000000000000e+00,3.598102450179089647e+04,-3.494944210150114668e+04,0.000000000000000000e+00,-1.274284594423644057e+00,-5.247587653165150634e+00,0.000000000000000000e+00,3.598102450179059088e+04,-3.494944210150113940e+04,0.000000000000000000e+00,-1.274284594423657158e+00,-5.247587653165147970e+00,0.000000000000000000e+00
6.300000000000000000e+03,3.585264051973041205e+04,-3.547326699152388028e+04,0.000000000000000000e+00,-1.293383668611824522e+00,-5.228863722747613352e+00,0.000000000000000000e+00,3.585264051973073219e+04,-3.547326699152388028e+04,0.000000000000000000e+00,-1.293383668611810977e+00,-5.228863722747616016e+00,0.000000000000000000e+00,3.585264051973042660e+04,-3.547326699152387300e+04,0.000000000000000000e+00,-1.293383668611824522e+00,-5.228863722747613352e+00,0.000000000000000000e+00
6.400000000000000000e+03,3.572235006061035529e+04,-3.599520557781056414e+04,0.000000000000000000e+00,-1.312413966658037001e+00,-5.209861745620207429e+00,0.000000000000000000e+00,3.572235006061067543e+04,-3.599520557781058596e+04,0.000000000000000000e+00,-1.312413966658022790e+00,-5.209861745620209206e+00,0.000000000000000000e+00,3.572235006061035529e+04,-3.599520557781057141e+04,0.000000000000000000e+00,-1.312413966658036779e+00,-5.209861745620207429e+00,0.000000000000000000e+00
6.500000000000000000e+03,3.559016005267243600e+04,-3.651523010608911136e+04,0.000000000000000000e+00,-1.331374476619347824e+00,-5.190582732219898965e+00,0.000000000000000000e+00,3.559016005267275614e+04,-3.651523010608913319e+04,0.000000000000000000e+00,-1.331374476619333391e+00,-5.190582732219900741e+00,0.000000000000000000e+00,3.559016005267243600e+04,-3.651523010608911136e+04,0.000000000000000000e+00,-1.331374476619347824e+00,-5.190582732219898965e+00,0.000000000000000000e+00
6.600000000000000000e+03,3.545607752516790788e+04,-3.703331292386809946e+04,0.000000000000000000e+00,-1.350264190263818165e+00,-5.171027707715163402e+00,0.000000000000000000e+00,3.545607752516821347e+04,-3.703331292386811401e+04,0.000000000000000000e+00,-1.350264190263803510e+00,-5.171027707715166066e+00,0.000000000000000000e+00,3.545607752516790060e+04,-3.703331292386809218e+04,0.000000000000000000e+00,-1.350264190263818165e+00,-5.171027707715163402e+00,0.000000000000000000e+00
6.700000000000000000e+03,3.532010960798338056e+04,-3.754942648190726322e+04,0.000000000000000000e+00,-1.369082103124128480e+00,-5.151197711951466474e+00,0.000000000000000000e+00,3.532010960798370797e+04,-3.754942648190729233e+04,0.000000000000000000e+00,-1.369082103124112937e+00,-5.151197711951468250e+00,0.000000000000000000e+00,3.532010960798338783e+04,-3.754942648190726322e+04,0.000000000000000000e+00,-1.369082103124128258e+00,-5.151197711951465585e+00,0.000000000000000000e+00
6.800000000000000000e+03,3.518226353126182948e+04,-3.806354333568246511e+04,0.000000000000000000e+00,-1.387827214550990895e+00,-5.131093799395964439e+00,0.000000000000000000e+00,3.518226353126214963e+04,-3.806354333568250149e+04,0.000000000000000000e+00,-1.387827214550974686e+00,-5.131093799395967991e+00,0.000000000000000000e+00,3.518226353126182221e+04,-3.806354333568247239e+04,0.000000000000000000e+00,-1.387827214550990451e+00,-5.131093799395965327e+00,0.000000000000000000e+00
6.900000000000000000e+03,3.504254662501793064e+04,-3.857563614684504137e+04,0.000000000000000000e+00,-1.406498527766360418e+00,-5.110717039081444035e+00,0.000000000000000000e+00,3.504254662501826533e+04,-3.857563614684505592e+04,0.000000000000000000e+00,-1.406498527766343987e+00,-5.110717039081447588e+00,0.000000000000000000e+00,3.504254662501793064e+04,-3.857563614684504137e+04,0.000000000000000000e+00,-1.406498527766360196e+00,-5.110717039081444035e+00,0.000000000000000000e+00
7.000000000000000000e+03,3.490096631874848390e+04,-3.908567768467547285e+04,0.000000000000000000e+00,-1.425095049916439649e+00,-5.090068514549466627e+00,0.000000000000000000e+00,3.490096631874881859e+04,-3.908567768467548012e+04,0.000000000000000000e+00,-1.425095049916422107e+00,-5.090068514549469292e+00,0.000000000000000000e+00,3.490096631874847662e+04,-3.908567768467546557e+04,0.000000000000000000e+00,-1.425095049916438983e+00,-5.090068514549466627e+00,0.000000000000000000e+00
7.100000000000000000e+03,3.475753014103719033e+04,-3.959364082753145340e+04,0.000000000000000000e+00,-1.443615792124469444e+00,-5.069149323792752071e+00,0.000000000000000000e+00,3.475753014103753230e+04,-3.959364082753146795e+04,0.000000000000000000e+00,-1.443615792124452568e+00,-5.069149323792754736e+00,0.000000000000000000e+00,3.475753014103719033e+04,-3.959364082753144612e+04,0.000000000000000000e+00,-1.443615792124469666e+00,-5.069149323792752071e+00,0.000000000000000000e+00
7.200000000000000000e+03,3.461224571915442357e+04,-4.009949856429010106e+04,0.000000000000000000e+00,-1.462059769543322396e+00,-5.047960579196797859e+00,0.000000000000000000e+00,3.461224571915477281e+04,-4.009949856429013016e+04,0.000000000000000000e+00,-1.462059769543304411e+00,-5.047960579196800524e+00,0.000000000000000000e+00,3.461224571915442357e+04,-4.009949856429010833e+04,0.000000000000000000e+00,-1.462059769543322396e+00,-5.047960579196797859e+00,0.000000000000000000e+00
7.300000000000000000e+03,3.446512077865160245e+04,-4.060322399578427576e+04,0.000000000000000000e+00,-1.480426001407860070e+00,-5.026503407480720220e+00,0.000000000000000000e+00,3.446512077865195170e+04,-4.060322399578429759e+04,0.000000000000000000e+00,-1.480426001407842085e+00,-5.026503407480723773e+00,0.000000000000000000e+00,3.446512077865159517e+04,-4.060322399578427576e+04,0.000000000000000000e+00,-1.480426001407860515e+00,-5.026503407480720220e+00,0.000000000000000000e+00
7.400000000000000000e+03,3.431616314295034681e+04,-4.110479033623288706e+04,0.000000000000000000e+00,-1.498713511087096606e+00,-5.004778949637346486e+00,0.000000000000000000e+00,3.431616314295071061e+04,-4.110479033623290161e+04,0.000000000000000000e+00,-1.498713511087077954e+00,-5.004778949637350927e+00,0.000000000000000000e+00,3.431616314295034681e+04,-4.110479033623288706e+04,0.000000000000000000e+00,-1.498713511087097050e+00,-5.004778949637346486e+00,0.000000000000000000e+00
7.500000000000000000e+03,3.416538073292656190e+04,-4.160417091466530110e+04,0.000000000000000000e+00,-1.516921326136124293e+00,-4.982788360872540068e+00,0.000000000000000000e+00,3.416538073292692570e+04,-4.160417091466532293e+04,0.000000000000000000e+00,-1.516921326136104531e+00,-4.982788360872544509e+00,0.000000000000000000e+00,3.416538073292656190e+04,-4.160417091466530837e+04,0.000000000000000000e+00,-1.516921326136124071e+00,-4.982788360872540068e+00,0.000000000000000000e+00
7.600000000000000000e+03,3.401278156648913864e+04,-4.210133917633961391e+04,0.000000000000000000e+00,-1.535048478347825096e+00,-4.960532810543768711e+00,0.000000000000000000e+00,3.401278156648950971e+04,-4.210133917633961391e+04,0.000000000000000000e+00,-1.535048478347805112e+00,-4.960532810543774040e+00,0.000000000000000000e+00,3.401278156648913136e+04,-4.210133917633960664e+04,0.000000000000000000e+00,-1.535048478347825096e+00,-4.960532810543768711e+00,0.000000000000000000e+00
7.700000000000000000e+03,3.385837375815365522e+04,-4.259626868415457284e+04,0.000000000000000000e+00,-1.553094003804360135e+00,-4.938013482097931117e+00,0.000000000000000000e+00,3.385837375815404084e+04,-4.259626868415458011e+04,0.000000000000000000e+00,-1.553094003804338596e+00,-4.938013482097936446e+00,0.000000000000000000e+00,3.385837375815365522e+04,-4.259626868415458011e+04,0.000000000000000000e+00,-1.553094003804359247e+00,-4.938013482097932005e+00,0.000000000000000000e+00
7.800000000000000000e+03,3.370216551861089829e+04,-4.308893312005556072e+04,0.000000000000000000e+00,-1.571056942928417577e+00,-4.915231573008419730e+00,0.000000000000000000e+00,3.370216551861127664e+04,-4.308893312005556072e+04,0.000000000000000000e+00,-1.571056942928395816e+00,-4.915231573008425059e+00,0.000000000000000000e+00,3.370216551861089101e+04,-4.308893312005556072e+04,0.000000000000000000e+00,-1.571056942928416911e+00,-4.915231573008420618e+00,0.000000000000000000e+00
7.900000000000000000e+03,3.354416515429018909e+04,-4.357930628643391537e+04,0.000000000000000000e+00,-1.588936340534246483e+00,-4.892188294711448115e+00,0.000000000000000000e+00,3.354416515429056744e+04,-4.357930628643390810e+04,0.000000000000000000e+00,-1.588936340534225389e+00,-4.892188294711452556e+00,0.000000000000000000e+00,3.354416515429018182e+04,-4.357930628643390082e+04,0.000000000000000000e+00,-1.588936340534246705e+00,-4.892188294711448115e+00,0.000000000000000000e+00
8.000000000000000000e+03,3.338438106691775465e+04,-4.406736210752003535e+04,0.000000000000000000e+00,-1.606731245878448178e+00,-4.868884872541629605e+00,0.000000000000000000e+00,3.338438106691814028e+04,-4.406736210752005718e+04,0.000000000000000000e+00,-1.606731245878426417e+00,-4.868884872541634046e+00,0.000000000000000000e+00,3.338438106691775465e+04,-4.406736210752004990e+04,0.000000000000000000e+00,-1.606731245878448178e+00,-4.868884872541629605e+00,0.000000000000000000e+00
8.100000000000000000e+03,3.322282175306994759e+04,-4.455307463077009743e+04,0.000000000000000000e+00,-1.624440712710526924e+00,-4.845322545666823189e+00,0.000000000000000000e+00,3.322282175307034049e+04,-4.455307463077011198e+04,0.000000000000000000e+00,-1.624440712710504275e+00,-4.845322545666828518e+00,0.000000000000000000e+00,3.322282175306994759e+04,-4.455307463077009743e+04,0.000000000000000000e+00,-1.624440712710526702e+00,-4.845322545666823189e+00,0.000000000000000000e+00
8.200000000000000000e+03,3.305949580372139462e+04,-4.503641802824586193e+04,0.000000000000000000e+00,-1.642063799323210560e+00,-4.821502567022239560e+00,0.000000000000000000e+00,3.305949580372180208e+04,-4.503641802824587649e+04,0.000000000000000000e+00,-1.642063799323188356e+00,-4.821502567022244889e+00,0.000000000000000000e+00,3.305949580372139462e+04,-4.503641802824586193e+04,0.000000000000000000e+00,-1.642063799323211226e+00,-4.821502567022238672e+00,0.000000000000000000e+00
8.300000000000000000e+03,3.289441190378823376e+04,-4.551736659798825713e+04,0.000000000000000000e+00,-1.659599568602530439e+00,-4.797426203243812637e+00,0.000000000000000000e+00,3.289441190378865576e+04,-4.551736659798828623e+04,0.000000000000000000e+00,-1.659599568602506681e+00,-4.797426203243817966e+00,0.000000000000000000e+00,3.289441190378824103e+04,-4.551736659798826440e+04,0.000000000000000000e+00,-1.659599568602529995e+00,-4.797426203243812637e+00,0.000000000000000000e+00
8.400000000000000000e+03,3.272757883166624742e+04,-4.599589476538408053e+04,0.000000000000000000e+00,-1.677047088077642023e+00,-4.773094734600849876e+00,0.000000000000000000e+00,3.272757883166666943e+04,-4.599589476538408780e+04,0.000000000000000000e+00,-1.677047088077618486e+00,-4.773094734600856093e+00,0.000000000000000000e+00,3.272757883166624742e+04,-4.599589476538406598e+04,0.000000000000000000e+00,-1.677047088077642467e+00,-4.773094734600849876e+00,0.000000000000000000e+00
8.500000000000000000e+03,3.255900545876406250e+04,-4.647197708452577353e+04,0.000000000000000000e+00,-1.694405429970422539e+00,-4.748509454927951623e+00,0.000000000000000000e+00,3.255900545876448814e+04,-4.647197708452579536e+04,0.000000000000000000e+00,-1.694405429970397670e+00,-4.748509454927957840e+00,0.000000000000000000e+00,3.255900545876405886e+04,-4.647197708452578081e+04,0.000000000000000000e+00,-1.694405429970422317e+00,-4.748509454927951623e+00,0.000000000000000000e+00
8.600000000000000000e+03,3.238870074903143177e+04,-4.694558823956477863e+04,0.000000000000000000e+00,-1.711673671244794193e+00,-4.723671671556209262e+00,0.000000000000000000e+00,3.238870074903186833e+04,-4.694558823956480046e+04,0.000000000000000000e+00,-1.711673671244768213e+00,-4.723671671556216367e+00,0.000000000000000000e+00,3.238870074903143177e+04,-4.694558823956477863e+04,0.000000000000000000e+00,-1.711673671244793749e+00,-4.723671671556210150e+00,0.000000000000000000e+00
8.700000000000000000e+03,3.221667375848259326e+04,-4.741670304605749698e+04,0.000000000000000000e+00,-1.728850893655813792e+00,-4.698582705243693702e+00,0.000000000000000000e+00,3.221667375848302981e+04,-4.741670304605750425e+04,0.000000000000000000e+00,-1.728850893655787369e+00,-4.698582705243699920e+00,0.000000000000000000e+00,3.221667375848259326e+04,-4.741670304605748970e+04,0.000000000000000000e+00,-1.728850893655813348e+00,-4.698582705243693702e+00,0.000000000000000000e+00
8.800000000000000000e+03,3.204293363471464181e+04,-4.788529645230453752e+04,0.000000000000000000e+00,-1.745936183798498575e+00,-4.673243890105212017e+00,0.000000000000000000e+00,3.204293363471509292e+04,-4.788529645230458118e+04,0.000000000000000000e+00,-1.745936183798472596e+00,-4.673243890105219123e+00,0.000000000000000000e+00,3.204293363471464909e+04,-4.788529645230455208e+04,0.000000000000000000e+00,-1.745936183798499020e+00,-4.673243890105212017e+00,0.000000000000000000e+00
8.900000000000000000e+03,3.186748961642119684e+04,-4.835134354068299581e+04,0.000000000000000000e+00,-1.762928633156399805e+00,-4.647656573541378400e+00,0.000000000000000000e+00,3.186748961642165523e+04,-4.835134354068303219e+04,0.000000000000000000e+00,-1.762928633156373159e+00,-4.647656573541385505e+00,0.000000000000000000e+00,3.186748961642120412e+04,-4.835134354068300308e+04,0.000000000000000000e+00,-1.762928633156400249e+00,-4.647656573541378400e+00,0.000000000000000000e+00
9.000000000000000000e+03,3.169035103290104598e+04,-4.881481952897121664e+04,0.000000000000000000e+00,-1.779827338149908122e+00,-4.621822116166956818e+00,0.000000000000000000e+00,3.169035103290151164e+04,-4.881481952897124575e+04,0.000000000000000000e+00,-1.779827338149880145e+00,-4.621822116166965699e+00,0.000000000000000000e+00,3.169035103290104962e+04,-4.881481952897120937e+04,0.000000000000000000e+00,-1.779827338149907900e+00,-4.621822116166957706e+00,0.000000000000000000e+00
9.100000000000000000e+03,3.151152730356212123e+04,-4.927569977166673198e+04,0.000000000000000000e+00,-1.796631400184304006e+00,-4.595741891738516216e+00,0.000000000000000000e+00,3.151152730356257962e+04,-4.927569977166677563e+04,0.000000000000000000e+00,-1.796631400184275140e+00,-4.595741891738524210e+00,0.000000000000000000e+00,3.151152730356211759e+04,-4.927569977166673925e+04,0.000000000000000000e+00,-1.796631400184303562e+00,-4.595741891738516216e+00,0.000000000000000000e+00
9.200000000000000000e+03,3.133102793742054200e+04,-4.973395976129686460e+04,0.000000000000000000e+00,-1.813339925697543542e+00,-4.569417287081371626e+00,0.000000000000000000e+00,3.133102793742101130e+04,-4.973395976129689370e+04,0.000000000000000000e+00,-1.813339925697513566e+00,-4.569417287081380508e+00,0.000000000000000000e+00,3.133102793742053836e+04,-4.973395976129685732e+04,0.000000000000000000e+00,-1.813339925697542654e+00,-4.569417287081371626e+00,0.000000000000000000e+00
